이름,최영우
181.058,23:19:01.916
184.985,23:19:01.917
189.014,23:19:01.919
193.133,23:19:01.921
197.33,23:19:01.923
201.593,23:19:01.925
205.908,23:19:01.927
210.261,23:19:01.929
214.638,23:19:01.931
219.025,23:19:01.933
223.409,23:19:01.935
227.778,23:19:01.937
232.118,23:19:01.939
236.415,23:19:01.941
240.658,23:19:01.943
244.83,23:19:01.945
248.919,23:19:01.947
252.911,23:19:01.949
256.791,23:19:01.951
260.543,23:19:01.953
264.154,23:19:01.955
267.612,23:19:01.957
270.91,23:19:01.958
274.045,23:19:01.960
277.017,23:19:01.962
279.825,23:19:01.964
282.474,23:19:01.966
284.968,23:19:01.968
287.312,23:19:01.970
289.514,23:19:01.972
291.574,23:19:01.974
293.491,23:19:01.976
295.26,23:19:01.978
296.88,23:19:01.980
298.355,23:19:01.982
299.691,23:19:01.984
300.895,23:19:01.986
301.968,23:19:01.988
302.915,23:19:01.990
303.739,23:19:01.992
304.443,23:19:01.994
305.031,23:19:01.996
305.506,23:19:01.998
305.866,23:19:02.000
306.118,23:19:02.001
306.273,23:19:02.003
306.358,23:19:02.005
306.415,23:19:02.007
306.501,23:19:02.009
306.673,23:19:02.011
306.982,23:19:02.013
307.46,23:19:02.015
308.148,23:19:02.017
309.084,23:19:02.019
310.309,23:19:02.021
311.869,23:19:02.023
313.771,23:19:02.025
315.998,23:19:02.027
318.525,23:19:02.029
321.299,23:19:02.031
324.275,23:19:02.033
327.429,23:19:02.035
330.676,23:19:02.037
333.869,23:19:02.039
336.937,23:19:02.041
339.861,23:19:02.042
342.761,23:19:02.044
345.953,23:19:02.046
349.632,23:19:02.048
353.862,23:19:02.050
358.755,23:19:02.052
364.348,23:19:02.054
370.494,23:19:02.056
376.93,23:19:02.058
382.978,23:19:02.060
387.562,23:19:02.062
389.914,23:19:02.064
389.529,23:19:02.066
386.011,23:19:02.068
379.502,23:19:02.070
370.588,23:19:02.072
360.157,23:19:02.074
349.943,23:19:02.076
342.259,23:19:02.078
339.111,23:19:02.080
342.294,23:19:02.082
353.517,23:19:02.083
373.778,23:19:02.085
403.354,23:19:02.087
442.036,23:19:02.089
487.304,23:19:02.091
534.706,23:19:02.093
580.474,23:19:02.095
621.66,23:19:02.097
658.213,23:19:02.099
692.251,23:19:02.101
722.456,23:19:02.103
742.596,23:19:02.105
742.777,23:19:02.107
714.165,23:19:02.109
654.783,23:19:02.111
571.405,23:19:02.113
474.881,23:19:02.115
372.569,23:19:02.117
269.926,23:19:02.119
170.857,23:19:02.121
81.638,23:19:02.123
15.788,23:19:02.125
-17.747,23:19:02.126
-17.022,23:19:02.128
12.381,23:19:02.130
55.777,23:19:02.132
103.231,23:19:02.134
150.603,23:19:02.136
197.215,23:19:02.138
247.122,23:19:02.140
300.655,23:19:02.142
354.674,23:19:02.144
405.873,23:19:02.146
449.557,23:19:02.148
482.924,23:19:02.150
506.062,23:19:02.152
519.692,23:19:02.154
525.193,23:19:02.156
524.385,23:19:02.158
518.623,23:19:02.160
509.36,23:19:02.162
498.734,23:19:02.164
488.733,23:19:02.166
480.484,23:19:02.167
474.533,23:19:02.169
470.849,23:19:02.171
468.975,23:19:02.173
468.572,23:19:02.175
469.215,23:19:02.177
470.047,23:19:02.179
470.145,23:19:02.181
468.96,23:19:02.183
466.271,23:19:02.185
462.145,23:19:02.187
456.879,23:19:02.189
450.729,23:19:02.191
443.974,23:19:02.193
437.084,23:19:02.195
430.548,23:19:02.197
424.649,23:19:02.199
419.502,23:19:02.201
415.081,23:19:02.203
411.235,23:19:02.205
407.821,23:19:02.207
404.683,23:19:02.208
401.573,23:19:02.210
398.276,23:19:02.212
394.673,23:19:02.214
390.711,23:19:02.216
386.411,23:19:02.218
381.817,23:19:02.220
376.939,23:19:02.222
371.77,23:19:02.224
366.314,23:19:02.226
360.576,23:19:02.228
354.573,23:19:02.230
348.319,23:19:02.232
341.82,23:19:02.234
335.105,23:19:02.236
328.229,23:19:02.238
321.279,23:19:02.240
314.377,23:19:02.242
307.62,23:19:02.244
301.075,23:19:02.246
294.794,23:19:02.248
288.81,23:19:02.250
283.155,23:19:02.251
277.86,23:19:02.253
272.943,23:19:02.255
268.407,23:19:02.257
264.259,23:19:02.259
260.512,23:19:02.261
257.181,23:19:02.263
254.288,23:19:02.265
251.842,23:19:02.267
249.842,23:19:02.269
248.278,23:19:02.271
247.131,23:19:02.273
246.386,23:19:02.275
246.027,23:19:02.277
246.033,23:19:02.279
246.382,23:19:02.281
247.052,23:19:02.283
248.02,23:19:02.285
249.266,23:19:02.287
250.77,23:19:02.289
252.51,23:19:02.291
254.456,23:19:02.292
256.575,23:19:02.294
258.83,23:19:02.296
261.186,23:19:02.298
263.604,23:19:02.300
266.042,23:19:02.302
268.458,23:19:02.304
270.808,23:19:02.306
273.051,23:19:02.308
275.144,23:19:02.310
277.048,23:19:02.312
278.723,23:19:02.314
280.127,23:19:02.316
281.223,23:19:02.318
281.971,23:19:02.320
282.336,23:19:02.322
282.284,23:19:02.324
281.781,23:19:02.326
280.795,23:19:02.328
279.3,23:19:02.330
277.268,23:19:02.332
274.678,23:19:02.333
271.511,23:19:02.335
267.75,23:19:02.337
263.382,23:19:02.339
258.397,23:19:02.341
252.789,23:19:02.343
246.555,23:19:02.345
239.694,23:19:02.347
232.21,23:19:02.349
224.107,23:19:02.351
215.395,23:19:02.353
206.085,23:19:02.355
196.194,23:19:02.357
185.74,23:19:02.359
174.744,23:19:02.361
163.23,23:19:02.363
151.225,23:19:02.365
138.76,23:19:02.367
125.867,23:19:02.369
112.579,23:19:02.371
98.933,23:19:02.373
84.965,23:19:02.375
70.715,23:19:02.376
56.222,23:19:02.378
41.529,23:19:02.380
26.679,23:19:02.382
11.713,23:19:02.384
-3.325,23:19:02.386
-18.39,23:19:02.388
-33.439,23:19:02.390
-48.428,23:19:02.392
-63.315,23:19:02.394
-78.057,23:19:02.396
-92.613,23:19:02.398
-106.942,23:19:02.400
-121.004,23:19:02.402
-134.761,23:19:02.404
-148.176,23:19:02.406
-161.212,23:19:02.408
-173.834,23:19:02.410
-186.01,23:19:02.412
-197.707,23:19:02.414
-208.896,23:19:02.416
-219.549,23:19:02.417
-229.639,23:19:02.419
-239.142,23:19:02.421
-248.036,23:19:02.423
-256.3,23:19:02.425
-263.916,23:19:02.427
-270.868,23:19:02.429
-277.143,23:19:02.431
-282.728,23:19:02.433
-287.614,23:19:02.435
-291.796,23:19:02.437
-295.267,23:19:02.439
-298.026,23:19:02.441
-300.075,23:19:02.443
-301.415,23:19:02.445
-302.051,23:19:02.447
-301.991,23:19:02.449
-301.243,23:19:02.451
-299.819,23:19:02.453
-297.732,23:19:02.455
-294.997,23:19:02.457
-291.631,23:19:02.458
-287.653,23:19:02.460
-283.083,23:19:02.462
-277.943,23:19:02.464
-272.259,23:19:02.466
-266.054,23:19:02.468
-259.358,23:19:02.470
-252.199,23:19:02.472
-244.606,23:19:02.474
-236.612,23:19:02.476
-228.25,23:19:02.478
-219.552,23:19:02.480
-210.554,23:19:02.482
-201.291,23:19:02.484
-191.801,23:19:02.486
-182.12,23:19:02.488
-172.286,23:19:02.490
-162.337,23:19:02.492
-152.311,23:19:02.494
-142.246,23:19:02.496
-132.178,23:19:02.498
-122.144,23:19:02.500
-112.18,23:19:02.501
-102.319,23:19:02.503
-92.595,23:19:02.505
-83.038,23:19:02.507
-73.678,23:19:02.509
-64.544,23:19:02.511
-55.661,23:19:02.513
-47.053,23:19:02.515
-38.743,23:19:02.517
-30.751,23:19:02.519
-23.094,23:19:02.521
-15.789,23:19:02.523
-8.847,23:19:02.525
-2.279,23:19:02.527
3.908,23:19:02.529
9.708,23:19:02.531
15.119,23:19:02.533
20.142,23:19:02.535
24.779,23:19:02.537
29.035,23:19:02.539
32.918,23:19:02.541
36.438,23:19:02.542
39.608,23:19:02.544
42.442,23:19:02.546
44.958,23:19:02.548
47.176,23:19:02.550
49.119,23:19:02.552
50.81,23:19:02.554
52.276,23:19:02.556
53.543,23:19:02.558
54.64,23:19:02.560
55.595,23:19:02.562
56.436,23:19:02.564
57.193,23:19:02.566
57.891,23:19:02.568
58.559,23:19:02.570
59.22,23:19:02.572
59.902,23:19:02.574
60.626,23:19:02.576
61.415,23:19:02.578
62.29,23:19:02.580
63.271,23:19:02.582
64.373,23:19:02.583
65.612,23:19:02.585
67.001,23:19:02.587
68.548,23:19:02.589
70.261,23:19:02.591
72.146,23:19:02.593
74.204,23:19:02.595
76.435,23:19:02.597
78.836,23:19:02.599
81.402,23:19:02.601
84.127,23:19:02.603
87.001,23:19:02.605
90.013,23:19:02.607
93.15,23:19:02.609
96.394,23:19:02.611
99.725,23:19:02.613
103.124,23:19:02.615
106.565,23:19:02.617
110.022,23:19:02.619
113.468,23:19:02.621
116.874,23:19:02.623
120.21,23:19:02.625
123.448,23:19:02.626
126.563,23:19:02.628
129.534,23:19:02.630
132.341,23:19:02.632
134.966,23:19:02.634
137.394,23:19:02.636
139.608,23:19:02.638
141.595,23:19:02.640
143.339,23:19:02.642
144.825,23:19:02.644
146.028,23:19:02.646
146.928,23:19:02.648
147.504,23:19:02.650
147.741,23:19:02.652
147.631,23:19:02.654
147.168,23:19:02.656
146.342,23:19:02.658
145.149,23:19:02.660
143.583,23:19:02.662
141.639,23:19:02.664
139.315,23:19:02.666
136.611,23:19:02.667
133.526,23:19:02.669
130.064,23:19:02.671
126.24,23:19:02.673
122.083,23:19:02.675
117.648,23:19:02.677
113.007,23:19:02.679
108.239,23:19:02.681
103.411,23:19:02.683
98.575,23:19:02.685
93.788,23:19:02.687
89.102,23:19:02.689
84.574,23:19:02.691
80.267,23:19:02.693
76.197,23:19:02.695
72.363,23:19:02.697
68.759,23:19:02.699
65.354,23:19:02.701
62.131,23:19:02.703
59.097,23:19:02.705
56.187,23:19:02.707
53.269,23:19:02.708
50.275,23:19:02.710
47.197,23:19:02.712
44.174,23:19:02.714
41.544,23:19:02.716
39.54,23:19:02.718
38.285,23:19:02.720
37.961,23:19:02.722
38.675,23:19:02.724
40.349,23:19:02.726
42.732,23:19:02.728
45.061,23:19:02.730
46.172,23:19:02.732
45.175,23:19:02.734
41.362,23:19:02.736
34.125,23:19:02.738
23.467,23:19:02.740
9.884,23:19:02.742
-5.634,23:19:02.744
-20.944,23:19:02.746
-33.406,23:19:02.748
-40.76,23:19:02.750
-40.578,23:19:02.751
-30.515,23:19:02.753
-9.261,23:19:02.755
23.787,23:19:02.757
67.302,23:19:02.759
117.093,23:19:02.761
168.899,23:19:02.763
219.572,23:19:02.765
268.359,23:19:02.767
316.328,23:19:02.769
361.77,23:19:02.771
397.939,23:19:02.773
412.676,23:19:02.775
394.314,23:19:02.777
338.55,23:19:02.779
250.919,23:19:02.781
146.192,23:19:02.783
39.662,23:19:02.785
-58.741,23:19:02.787
-144.706,23:19:02.789
-218.79,23:19:02.791
-280.811,23:19:02.792
-327.897,23:19:02.794
-356.841,23:19:02.796
-364.665,23:19:02.798
-350.474,23:19:02.800
-316.103,23:19:02.802
-265.025,23:19:02.804
-201.975,23:19:02.806
-132.145,23:19:02.808
-60.676,23:19:02.810
8.016,23:19:02.812
70.216,23:19:02.814
122.403,23:19:02.816
162.073,23:19:02.818
188.421,23:19:02.820
202.049,23:19:02.822
204.716,23:19:02.824
198.992,23:19:02.826
187.264,23:19:02.828
171.893,23:19:02.830
155.836,23:19:02.832
141.707,23:19:02.833
131.045,23:19:02.835
124.519,23:19:02.837
121.952,23:19:02.839
122.589,23:19:02.841
125.791,23:19:02.843
130.863,23:19:02.845
136.543,23:19:02.847
141.542,23:19:02.849
145.056,23:19:02.851
146.681,23:19:02.853
146.494,23:19:02.855
144.853,23:19:02.857
142.045,23:19:02.859
138.364,23:19:02.861
134.305,23:19:02.863
130.428,23:19:02.865
127.099,23:19:02.867
124.494,23:19:02.869
122.567,23:19:02.871
121.129,23:19:02.873
119.992,23:19:02.875
118.973,23:19:02.876
117.9,23:19:02.878
116.615,23:19:02.880
115.031,23:19:02.882
113.141,23:19:02.884
110.978,23:19:02.886
108.622,23:19:02.888
106.143,23:19:02.890
103.593,23:19:02.892
101.007,23:19:02.894
98.387,23:19:02.896
95.737,23:19:02.898
93.061,23:19:02.900
90.392,23:19:02.902
87.779,23:19:02.904
85.295,23:19:02.906
83.038,23:19:02.908
81.094,23:19:02.910
79.546,23:19:02.912
78.466,23:19:02.914
77.901,23:19:02.916
77.887,23:19:02.917
78.447,23:19:02.919
79.589,23:19:02.921
81.315,23:19:02.923
83.628,23:19:02.925
86.541,23:19:02.927
90.062,23:19:02.929
94.206,23:19:02.931
98.975,23:19:02.933
104.361,23:19:02.935
110.353,23:19:02.937
116.928,23:19:02.939
124.058,23:19:02.941
131.711,23:19:02.943
139.848,23:19:02.945
148.43,23:19:02.947
157.414,23:19:02.949
166.757,23:19:02.951
176.417,23:19:02.953
186.349,23:19:02.955
196.508,23:19:02.957
206.841,23:19:02.958
217.295,23:19:02.960
227.812,23:19:02.962
238.331,23:19:02.964
248.791,23:19:02.966
259.13,23:19:02.968
269.281,23:19:02.970
279.181,23:19:02.972
288.768,23:19:02.974
297.979,23:19:02.976
306.756,23:19:02.978
315.042,23:19:02.980
322.78,23:19:02.982
329.919,23:19:02.984
336.408,23:19:02.986
342.2,23:19:02.988
347.253,23:19:02.990
351.527,23:19:02.992
354.985,23:19:02.994
357.594,23:19:02.996
359.329,23:19:02.998
360.164,23:19:03.000
360.083,23:19:03.001
359.071,23:19:03.003
357.121,23:19:03.005
354.229,23:19:03.007
350.398,23:19:03.009
345.635,23:19:03.011
339.95,23:19:03.013
333.361,23:19:03.015
325.886,23:19:03.017
317.551,23:19:03.019
308.384,23:19:03.021
298.416,23:19:03.023
287.684,23:19:03.025
276.226,23:19:03.027
264.086,23:19:03.029
251.307,23:19:03.031
237.938,23:19:03.033
224.029,23:19:03.035
209.63,23:19:03.037
194.793,23:19:03.039
179.572,23:19:03.041
164.018,23:19:03.042
148.185,23:19:03.044
132.126,23:19:03.046
115.892,23:19:03.048
99.533,23:19:03.050
83.101,23:19:03.052
66.643,23:19:03.054
50.206,23:19:03.056
33.835,23:19:03.058
17.572,23:19:03.060
1.459,23:19:03.062
-14.469,23:19:03.064
-30.175,23:19:03.066
-45.627,23:19:03.068
-60.797,23:19:03.070
-75.657,23:19:03.072
-90.186,23:19:03.074
-104.361,23:19:03.076
-118.165,23:19:03.078
-131.584,23:19:03.080
-144.605,23:19:03.082
-157.221,23:19:03.083
-169.424,23:19:03.085
-181.21,23:19:03.087
-192.579,23:19:03.089
-203.532,23:19:03.091
-214.071,23:19:03.093
-224.203,23:19:03.095
-233.933,23:19:03.097
-243.272,23:19:03.099
-252.229,23:19:03.101
-260.815,23:19:03.103
-269.044,23:19:03.105
-276.927,23:19:03.107
-284.48,23:19:03.109
-291.717,23:19:03.111
-298.652,23:19:03.113
-305.302,23:19:03.115
-311.681,23:19:03.117
-317.805,23:19:03.119
-323.69,23:19:03.121
-329.349,23:19:03.123
-334.797,23:19:03.125
-340.049,23:19:03.126
-345.118,23:19:03.128
-350.017,23:19:03.130
-354.757,23:19:03.132
-359.35,23:19:03.134
-363.807,23:19:03.136
-368.137,23:19:03.138
-372.348,23:19:03.140
-376.45,23:19:03.142
-380.448,23:19:03.144
-384.349,23:19:03.146
-388.157,23:19:03.148
-391.878,23:19:03.150
-395.514,23:19:03.152
-399.068,23:19:03.154
-402.542,23:19:03.156
-405.938,23:19:03.158
-409.256,23:19:03.160
-412.496,23:19:03.162
-415.658,23:19:03.164
-418.74,23:19:03.166
-421.742,23:19:03.167
-424.661,23:19:03.169
-427.496,23:19:03.171
-430.242,23:19:03.173
-432.898,23:19:03.175
-435.458,23:19:03.177
-437.92,23:19:03.179
-440.278,23:19:03.181
-442.528,23:19:03.183
-444.663,23:19:03.185
-446.68,23:19:03.187
-448.571,23:19:03.189
-450.331,23:19:03.191
-451.955,23:19:03.193
-453.436,23:19:03.195
-454.767,23:19:03.197
-455.945,23:19:03.199
-456.962,23:19:03.201
-457.814,23:19:03.203
-458.496,23:19:03.205
-459.003,23:19:03.207
-459.33,23:19:03.208
-459.476,23:19:03.210
-459.436,23:19:03.212
-459.209,23:19:03.214
-458.793,23:19:03.216
-458.188,23:19:03.218
-457.393,23:19:03.220
-456.41,23:19:03.222
-455.239,23:19:03.224
-453.883,23:19:03.226
-452.345,23:19:03.228
-450.628,23:19:03.230
-448.737,23:19:03.232
-446.679,23:19:03.234
-444.459,23:19:03.236
-442.088,23:19:03.238
-439.574,23:19:03.240
-436.931,23:19:03.242
-434.172,23:19:03.244
-431.313,23:19:03.246
-428.37,23:19:03.248
-425.361,23:19:03.250
-422.306,23:19:03.251
-419.227,23:19:03.253
-416.145,23:19:03.255
-413.084,23:19:03.257
-410.068,23:19:03.259
-407.12,23:19:03.261
-404.267,23:19:03.263
-401.536,23:19:03.265
-398.951,23:19:03.267
-396.54,23:19:03.269
-394.328,23:19:03.271
-392.342,23:19:03.273
-390.608,23:19:03.275
-389.151,23:19:03.277
-387.995,23:19:03.279
-387.161,23:19:03.281
-386.671,23:19:03.283
-386.543,23:19:03.285
-386.796,23:19:03.287
-387.448,23:19:03.289
-388.515,23:19:03.291
-390.007,23:19:03.292
-391.938,23:19:03.294
-394.317,23:19:03.296
-397.152,23:19:03.298
-400.445,23:19:03.300
-404.194,23:19:03.302
-408.389,23:19:03.304
-413.016,23:19:03.306
-418.06,23:19:03.308
-423.498,23:19:03.310
-429.308,23:19:03.312
-435.463,23:19:03.314
-441.935,23:19:03.316
-448.698,23:19:03.318
-455.728,23:19:03.320
-463.001,23:19:03.322
-470.488,23:19:03.324
-478.159,23:19:03.326
-485.976,23:19:03.328
-493.901,23:19:03.330
-501.901,23:19:03.332
-509.937,23:19:03.333
-517.974,23:19:03.335
-525.977,23:19:03.337
-533.908,23:19:03.339
-541.738,23:19:03.341
-549.442,23:19:03.343
-556.981,23:19:03.345
-564.31,23:19:03.347
-571.375,23:19:03.349
-578.104,23:19:03.351
-584.429,23:19:03.353
-590.288,23:19:03.355
-595.617,23:19:03.357
-600.363,23:19:03.359
-604.48,23:19:03.361
-607.927,23:19:03.363
-610.672,23:19:03.365
-612.69,23:19:03.367
-613.959,23:19:03.369
-614.467,23:19:03.371
-614.208,23:19:03.373
-613.197,23:19:03.375
-611.49,23:19:03.376
-609.139,23:19:03.378
-606.235,23:19:03.380
-602.915,23:19:03.382
-599.223,23:19:03.384
-595.14,23:19:03.386
-590.589,23:19:03.388
-585.339,23:19:03.390
-579.189,23:19:03.392
-572.014,23:19:03.394
-563.581,23:19:03.396
-553.734,23:19:03.398
-542.67,23:19:03.400
-530.775,23:19:03.402
-518.723,23:19:03.404
-507.51,23:19:03.406
-497.843,23:19:03.408
-490.257,23:19:03.410
-485.453,23:19:03.412
-483.705,23:19:03.414
-484.623,23:19:03.416
-487.376,23:19:03.417
-490.4,23:19:03.419
-491.623,23:19:03.421
-489.326,23:19:03.423
-481.889,23:19:03.425
-467.531,23:19:03.427
-444.895,23:19:03.429
-413.267,23:19:03.431
-372.91,23:19:03.433
-325.101,23:19:03.435
-272.867,23:19:03.437
-220.566,23:19:03.439
-171.07,23:19:03.441
-127.09,23:19:03.443
-90.334,23:19:03.445
-59.503,23:19:03.447
-38.198,23:19:03.449
-32.718,23:19:03.451
-46.986,23:19:03.453
-88.17,23:19:03.455
-156.094,23:19:03.457
-242.752,23:19:03.458
-343.327,23:19:03.460
-446.258,23:19:03.462
-539.519,23:19:03.464
-617.374,23:19:03.466
-670.421,23:19:03.468
-696.648,23:19:03.470
-702.096,23:19:03.472
-690.065,23:19:03.474
-666.494,23:19:03.476
-634.515,23:19:03.478
-591.913,23:19:03.480
-539.828,23:19:03.482
-480.586,23:19:03.484
-417.807,23:19:03.486
-357.254,23:19:03.488
-302.881,23:19:03.490
-257.376,23:19:03.492
-222.285,23:19:03.494
-197.304,23:19:03.496
-181.495,23:19:03.498
-173.457,23:19:03.500
-171.021,23:19:03.501
-172.214,23:19:03.503
-174.988,23:19:03.505
-176.852,23:19:03.507
-176.3,23:19:03.509
-172.784,23:19:03.511
-166.189,23:19:03.513
-157.079,23:19:03.515
-146.328,23:19:03.517
-134.551,23:19:03.519
-122.605,23:19:03.521
-111.684,23:19:03.523
-102.331,23:19:03.525
-94.695,23:19:03.527
-88.794,23:19:03.529
-84.232,23:19:03.531
-80.647,23:19:03.533
-77.855,23:19:03.535
-75.479,23:19:03.537
-73.033,23:19:03.539
-70.252,23:19:03.541
-66.946,23:19:03.542
-62.984,23:19:03.544
-58.433,23:19:03.546
-53.317,23:19:03.548
-47.647,23:19:03.550
-41.547,23:19:03.552
-35.166,23:19:03.554
-28.683,23:19:03.556
-22.265,23:19:03.558
-16.005,23:19:03.560
-9.933,23:19:03.562
-4.064,23:19:03.564
1.603,23:19:03.566
7.076,23:19:03.568
12.36,23:19:03.570
17.485,23:19:03.572
22.469,23:19:03.574
27.293,23:19:03.576
31.947,23:19:03.578
36.417,23:19:03.580
40.707,23:19:03.582
44.858,23:19:03.583
48.936,23:19:03.585
53.024,23:19:03.587
57.208,23:19:03.589
61.561,23:19:03.591
66.145,23:19:03.593
71.002,23:19:03.595
76.17,23:19:03.597
81.668,23:19:03.599
87.512,23:19:03.601
93.698,23:19:03.603
100.227,23:19:03.605
107.111,23:19:03.607
114.364,23:19:03.609
122.002,23:19:03.611
130.036,23:19:03.613
138.466,23:19:03.615
147.285,23:19:03.617
156.481,23:19:03.619
166.037,23:19:03.621
175.932,23:19:03.623
186.141,23:19:03.625
196.637,23:19:03.626
207.393,23:19:03.628
218.385,23:19:03.630
229.589,23:19:03.632
240.981,23:19:03.634
252.535,23:19:03.636
264.222,23:19:03.638
276.008,23:19:03.640
287.856,23:19:03.642
299.728,23:19:03.644
311.584,23:19:03.646
323.381,23:19:03.648
335.074,23:19:03.650
346.62,23:19:03.652
357.975,23:19:03.654
369.099,23:19:03.656
379.951,23:19:03.658
390.492,23:19:03.660
400.683,23:19:03.662
410.489,23:19:03.664
419.875,23:19:03.666
428.809,23:19:03.667
437.26,23:19:03.669
445.2,23:19:03.671
452.605,23:19:03.673
459.453,23:19:03.675
465.724,23:19:03.677
471.405,23:19:03.679
476.484,23:19:03.681
480.954,23:19:03.683
484.811,23:19:03.685
488.057,23:19:03.687
490.695,23:19:03.689
492.734,23:19:03.691
494.185,23:19:03.693
495.065,23:19:03.695
495.39,23:19:03.697
495.183,23:19:03.699
494.467,23:19:03.701
493.272,23:19:03.703
491.629,23:19:03.705
489.569,23:19:03.707
487.131,23:19:03.708
484.352,23:19:03.710
481.273,23:19:03.712
477.936,23:19:03.714
474.385,23:19:03.716
470.662,23:19:03.718
466.81,23:19:03.720
462.874,23:19:03.722
458.895,23:19:03.724
454.917,23:19:03.726
450.981,23:19:03.728
447.126,23:19:03.730
443.391,23:19:03.732
439.812,23:19:03.734
436.424,23:19:03.736
433.257,23:19:03.738
430.344,23:19:03.740
427.708,23:19:03.742
425.369,23:19:03.744
423.347,23:19:03.746
421.656,23:19:03.748
420.311,23:19:03.750
419.326,23:19:03.751
418.699,23:19:03.753
418.43,23:19:03.755
418.528,23:19:03.757
418.996,23:19:03.759
419.835,23:19:03.761
421.044,23:19:03.763
422.599,23:19:03.765
424.463,23:19:03.767
426.633,23:19:03.769
429.101,23:19:03.771
431.804,23:19:03.773
434.687,23:19:03.775
437.697,23:19:03.777
440.769,23:19:03.779
443.9,23:19:03.781
447.116,23:19:03.783
450.349,23:19:03.785
453.508,23:19:03.787
456.712,23:19:03.789
460.108,23:19:03.791
463.553,23:19:03.792
467.027,23:19:03.794
470.533,23:19:03.796
473.652,23:19:03.798
477.407,23:19:03.800
482.795,23:19:03.802
488.333,23:19:03.804
493.559,23:19:03.806
495.77,23:19:03.808
491.743,23:19:03.810
485.018,23:19:03.812
477.953,23:19:03.814
474.069,23:19:03.816
478.206,23:19:03.818
486.079,23:19:03.820
494.057,23:19:03.822
499.657,23:19:03.824
498.774,23:19:03.826
494.36,23:19:03.828
489.411,23:19:03.830
484.606,23:19:03.832
481.783,23:19:03.833
479.908,23:19:03.835
477.649,23:19:03.837
475.292,23:19:03.839
472.692,23:19:03.841
469.969,23:19:03.843
467.432,23:19:03.845
464.933,23:19:03.847
462.363,23:19:03.849
459.803,23:19:03.851
457.302,23:19:03.853
454.875,23:19:03.855
452.564,23:19:03.857
450.411,23:19:03.859
448.456,23:19:03.861
446.757,23:19:03.863
445.374,23:19:03.865
444.324,23:19:03.867
443.62,23:19:03.869
443.292,23:19:03.871
443.36,23:19:03.873
443.844,23:19:03.875
444.763,23:19:03.876
446.127,23:19:03.878
447.941,23:19:03.880
450.216,23:19:03.882
452.954,23:19:03.884
456.157,23:19:03.886
459.821,23:19:03.888
463.939,23:19:03.890
468.5,23:19:03.892
473.491,23:19:03.894
478.895,23:19:03.896
484.693,23:19:03.898
490.863,23:19:03.900
497.378,23:19:03.902
504.208,23:19:03.904
511.322,23:19:03.906
518.683,23:19:03.908
526.254,23:19:03.910
533.992,23:19:03.912
541.853,23:19:03.914
549.793,23:19:03.916
557.762,23:19:03.917
565.714,23:19:03.919
573.6,23:19:03.921
581.372,23:19:03.923
588.982,23:19:03.925
596.38,23:19:03.927
603.52,23:19:03.929
610.354,23:19:03.931
616.839,23:19:03.933
622.93,23:19:03.935
628.583,23:19:03.937
633.759,23:19:03.939
638.418,23:19:03.941
642.525,23:19:03.943
646.049,23:19:03.945
648.961,23:19:03.947
651.237,23:19:03.949
652.853,23:19:03.951
653.792,23:19:03.953
654.037,23:19:03.955
653.577,23:19:03.957
652.401,23:19:03.958
650.501,23:19:03.960
647.873,23:19:03.962
644.515,23:19:03.964
640.433,23:19:03.966
635.637,23:19:03.968
630.143,23:19:03.970
623.971,23:19:03.972
617.15,23:19:03.974
609.71,23:19:03.976
601.687,23:19:03.978
593.115,23:19:03.980
584.032,23:19:03.982
574.475,23:19:03.984
564.477,23:19:03.986
554.072,23:19:03.988
543.293,23:19:03.990
532.172,23:19:03.992
520.746,23:19:03.994
509.051,23:19:03.996
497.122,23:19:03.998
484.994,23:19:04.000
472.701,23:19:04.001
460.271,23:19:04.003
447.736,23:19:04.005
435.128,23:19:04.007
422.476,23:19:04.009
409.817,23:19:04.011
397.181,23:19:04.013
384.596,23:19:04.015
372.105,23:19:04.017
359.757,23:19:04.019
347.613,23:19:04.021
335.741,23:19:04.023
324.19,23:19:04.025
313,23:19:04.027
302.214,23:19:04.029
291.884,23:19:04.031
282.067,23:19:04.033
272.797,23:19:04.035
264.061,23:19:04.037
255.794,23:19:04.039
247.908,23:19:04.041
240.31,23:19:04.042
232.954,23:19:04.044
225.786,23:19:04.046
218.692,23:19:04.048
211.614,23:19:04.050
204.533,23:19:04.052
197.514,23:19:04.054
190.775,23:19:04.056
184.513,23:19:04.058
178.771,23:19:04.060
173.515,23:19:04.062
168.675,23:19:04.064
163.966,23:19:04.066
159.032,23:19:04.068
153.385,23:19:04.070
146.219,23:19:04.072
136.857,23:19:04.074
124.812,23:19:04.076
109.831,23:19:04.078
92.085,23:19:04.080
72.28,23:19:04.082
51.429,23:19:04.083
30.957,23:19:04.085
12.885,23:19:04.087
-0.966,23:19:04.089
-8.84,23:19:04.091
-9.021,23:19:04.093
-0.803,23:19:04.095
15.592,23:19:04.097
39.695,23:19:04.099
68.923,23:19:04.101
99.615,23:19:04.103
129.87,23:19:04.105
156.262,23:19:04.107
177.084,23:19:04.109
192.09,23:19:04.111
195.75,23:19:04.113
184.81,23:19:04.115
156.993,23:19:04.117
109.723,23:19:04.119
48.283,23:19:04.121
-24.371,23:19:04.123
-107.132,23:19:04.125
-194.711,23:19:04.126
-283.159,23:19:04.128
-362.143,23:19:04.130
-418.647,23:19:04.132
